Date,RY.TO,TD.TO,BNS.TO,SU.TO,CNQ.TO,ENB.TO,SHOP.TO,NVDA,AAPL,MCD,SBUX,WMT,SPY,XIU.TO
2026-01-22,229.5880126953125,129.5326385498047,101.32665252685547,68.19213104248047,48.450340270996094,64.59375,189.69000244140625,184.82998657226562,248.1178436279297,304.3299255371094,95.21595764160156,117.58867645263672,687.103515625,47.9795036315918
2026-01-23,229.499267578125,129.34413146972656,101.48484802246094,69.0752944946289,49.02512741088867,65.17594146728516,189.0399932861328,187.6598358154297,247.80812072753906,307.53204345703125,96.99449157714844,117.48888397216797,687.352783203125,48.1087760925293
2026-01-26,227.99952697753906,129.06634521484375,101.8407974243164,69.59129333496094,48.9854850769043,64.7713623046875,187.02999877929688,186.4599151611328,255.17123413085938,311.2115173339844,95.71275329589844,117.39906311035156,690.84326171875,48.078941345214844
2026-01-27,227.63204956054688,129.3937530517578,102.34506225585938,70.037841796875,49.3620719909668,64.32732391357422,186.82000732421875,188.50979614257812,258.0285339355469,312.38494873046875,95.1066665649414,116.70050048828125,693.5957641601562,47.989444732666016
2026-01-28,224.39419555664062,125.90145111083984,100.93115234375,71.24847412109375,49.778289794921875,64.92925262451172,188.58999633789062,191.5096435546875,256.2002868652344,311.06231689453125,94.55025482177734,116.33125305175781,693.5259399414062,48.02922058105469
2026-01-29,225.97340393066406,126.98286437988281,101.8803482055664,71.73470306396484,50.561187744140625,65.55091094970703,193.52999877929688,192.49957275390625,258.0385437011719,313.7572937011719,93.27845001220703,117.16954040527344,692.1497192382812,47.989444732666016
2026-01-30,225.1788330078125,126.25861358642578,100.65430450439453,71.41716766357422,50.17469787597656,65.59038543701172,178.6699981689453,191.11965942382812,259.2374267578125,313.2501220703125,91.3608169555664,118.89598846435547,690.0853271484375,46.6370735168457
2026-02-02,228.9430694580078,128.14366149902344,101.64305114746094,71.42709350585938,49.4611701965332,65.11672973632812,180.6199951171875,185.59996032714844,269.7575988769531,316.760498046875,91.10248565673828,123.80591583251953,693.5159912109375,47.06466293334961
2026-02-03,231.1678466796875,129.17547607421875,101.61338806152344,72.2904052734375,50.6503791809082,66.37979125976562,163.17999267578125,180.33023071289062,269.22808837890625,317.7052307128906,92.44383239746094,127.44844055175781,687.6520385742188,47.14421081542969
2026-02-04,230.79042053222656,129.34413146972656,100.950927734375,71.44692993164062,52.17653274536133,67.63298797607422,156.72000122070312,174.18057250976562,276.23150634765625,321.891845703125,96.3486557006836,127.73784637451172,684.3211059570312,47.40275192260742
2026-02-05,229.55885314941406,129.1457061767578,102.03854370117188,72.1613998413086,51.43327713012695,68.22505187988281,152.41000366210938,171.87069702148438,275.6520690917969,321.6830139160156,95.45442199707031,126.68002319335938,675.7744750976562,46.82600402832031
2026-02-06,231.13804626464844,130.95140075683594,103.12617492675781,72.89571380615234,52.9197883605957,67.83033752441406,153.05999755859375,185.39996337890625,277.8599853515625,325.3425598144531,98.81275939941406,130.9113311767578,688.739013671875,47.38286590576172
2026-02-09,234.68377685546875,132.12210083007812,104.10502624511719,73.55065155029297,52.642303466796875,67.7119369506836,160.63999938964844,190.0297088623047,274.6199951171875,323.7912292480469,98.34577941894531,128.75576782226562,692.0599975585938,48.128662109375
2026-02-10,236.20338439941406,132.58840942382812,104.27310943603516,73.43157196044922,52.5531120300293,68.3335952758789,172.5399932861328,188.52978515625,273.67999267578125,324.1591796875,96.90506744384766,126.44050598144531,690.2349243164062,48.50653076171875
2026-02-11,233.11453247070312,131.03077697753906,103.58099365234375,75.30705261230469,54.673866271972656,69.02433013916016,160.41000366210938,190.0397186279297,275.5,321.41448974609375,98.48487854003906,128.5062713623047,690.075439453125,48.377262115478516
2026-02-12,228.9232177734375,129.15562438964844,102.11764526367188,74.32466125488281,53.940521240234375,69.68547058105469,150.5500030517578,186.9298858642578,261.7300109863281,330.2351989746094,96.13999938964844,133.3662872314453,679.41455078125,47.5220832824707
2026-02-13,229.4098663330078,128.9075927734375,101.9990005493164,75.6642837524414,54.89188766479492,72.33000183105469,153.8800048828125,182.80010986328125,255.77999877929688,325.7602233886719,93.79000091552734,133.61578369140625,679.8931884765625,48.257930755615234
2026-02-17,229.41981506347656,129.3739013671875,102.85920715332031,74.62235260009766,54.881980895996094,70.20999908447266,154.8000030517578,184.95999145507812,263.8800048828125,325.79998779296875,95.38999938964844,128.5861053466797,680.9901733398438,48.1087760925293
2026-02-18,232.3894805908203,130.62399291992188,102.85920715332031,75.89252471923828,56.576602935791016,69.70999908447266,166.57000732421875,187.96981811523438,264.3500061035156,326.0685119628906,95.76000213623047,126.36067199707031,684.4208374023438,48.80485153198242
2026-02-19,232.36962890625,130.237060546875,103.16571807861328,77.172607421875,57.70634841918945,70.6500015258789,169.61000061035156,187.88983154296875,260.5799865722656,325.2928161621094,95.80000305175781,124.6142578125,682.61572265625,49.02361297607422
2026-02-20,234.395751953125,131.74508666992188,104.55985260009766,75.64443969726562,57.478416442871094,70.55000305175781,172.88999938964844,189.8097381591797,264.5799865722656,327.40106201171875,97.48999786376953,122.73810577392578,687.5523071289062,49.2921028137207
2026-02-23,232.4093475341797,130.26683044433594,102.83943176269531,76.47798919677734,57.49823760986328,71.75,160.6699981689453,191.53964233398438,266.17999267578125,332.7014465332031,94.77999877929688,125.55233001708984,680.531494140625,49.132999420166016
2026-02-24,232.45901489257812,129.30445861816406,102.15719604492188,76.11082458496094,57.82526779174805,71.80000305175781,160.4600067138672,192.83956909179688,272.1400146484375,331.1998291015625,96.51000213623047,126.49040985107422,685.4779052734375,49.31999969482422
2026-02-25,235.5975341796875,131.9137725830078,102.69112396240234,75.62459564208984,57.70634841918945,71.69000244140625,164.63999938964844,195.54940795898438,274.2300109863281,331.1600646972656,97.93000030517578,125.4924545288086,691.26220703125,49.630001068115234
2026-02-26,230.56198120117188,134.07659912109375,103.87761688232422,75.326904296875,58.41987609863281,71.45999908447266,172.14999389648438,184.87998962402344,272.95001220703125,332.6716003417969,98.08000183105469,124.16517639160156,687.422607421875,50.029998779296875
2026-02-27,226.51966857910156,131.8343963623047,102.31539916992188,76.45814514160156,59.133399963378906,72.47000122070312,164.6699981689453,177.180419921875,264.17999267578125,339.16534423828125,98.0199966430664,127.68794250488281,684.1216430664062,49.709999084472656
2026-03-02,229.1715087890625,133.3225860595703,102.2066421508789,78.44277954101562,60.03521728515625,73.72000122070312,163.32000732421875,182.47012329101562,264.7200012207031,332.96002197265625,96.76000213623047,126.83969116210938,684.5106201171875,50.060001373291016
2026-03-03,225.22850036621094,132.54873657226562,99.31949615478516,77.51000213623047,59.817195892333984,74.30000305175781,166.6699981689453,180.04025268554688,263.75,332.1700134277344,96.68000030517578,127.64803314208984,678.4771118164062,49.15999984741211
2026-03-04,224.87094116210938,133.6400604248047,100.38734436035156,78.20999908447266,59.69827651977539,73.88999938964844,176.75,183.03009033203125,262.5199890136719,331.739990234375,97.1500015258789,127.54823303222656,683.2639770507812,49.41999816894531
2026-03-05,223.26194763183594,131.73516845703125,98.58782958984375,78.73999786376953,61.40280532836914,73.62999725341797,184.25999450683594,183.330078125,260.2900085449219,327.45001220703125,98.69000244140625,123.05744934082031,679.4544067382812,49.04999923706055
2026-03-06,220.9676513671875,129.0365753173828,96.9267349243164,77.19999694824219,62.39381408691406,73.47000122070312,176.77999877929688,177.8103790283203,257.4599914550781,328.05999755859375,98.98999786376953,123.54644775390625,670.5487060546875,48.279998779296875
2026-03-09,220.44125366210938,128.4512176513672,95.1469955444336,78.05999755859375,62.20552444458008,73.30000305175781,181.4199981689453,182.64010620117188,259.8800048828125,330.79998779296875,99.7699966430664,124.08534240722656,676.4227294921875,48.459999084472656
2026-03-10,223.0831756591797,129.22508239746094,96.10607147216797,77.76000213623047,61.551456451416016,72.95999908447266,175.77999877929688,184.760009765625,260.8299865722656,327.94000244140625,100.7699966430664,124.8637466430664,675.3356323242188,48.54999923706055
2026-03-11,222.66603088378906,129.28460693359375,95.84900665283203,79.0999984741211,63.60284423828125,72.86000061035156,175.97000122070312,186.02999877929688,260.80999755859375,325.2099914550781,101.44000244140625,123.2370834350586,674.4879760742188,48.369998931884766
2026-03-12,220.6001739501953,127.23090362548828,94.28678131103516,81.45999908447266,65.57494354248047,73.12000274658203,171.94000244140625,183.13999938964844,255.75999450683594,323.9100036621094,100.18000030517578,125.07331848144531,664.2459106445312,48.029998779296875
2026-03-13,219.9645233154297,127.04239654541016,93.31781005859375,81.83000183105469,65.9118881225586,74.27999877929688,168.8300018310547,180.25,250.1199951171875,326.4599914550781,99.1500015258789,126.26087188720703,660.4862060546875,47.70000076293945
2026-03-16,222.68589782714844,129.2647705078125,94.67239379882812,82.93000030517578,66.13981628417969,74.63999938964844,173.2100067138672,183.22000122070312,252.82000732421875,326.6499938964844,97.81999969482422,125.73196411132812,667.2078857421875,48.27000045776367
2026-03-17,223.36126708984375,130.38587951660156,95.1074447631836,84.11000061035156,66.54613494873047,73.9800033569336,175.13999938964844,181.92999267578125,254.22999572753906,326.29998779296875,97.56999969482422,124.8238296508789,668.9630126953125,48.369998931884766
2026-03-18,221.43446350097656,128.49090576171875,94.77127075195312,85.12999725341797,66.88307189941406,73.08000183105469,170.05999755859375,180.39999389648438,249.94000244140625,315.7300109863281,92.66000366210938,121.73017883300781,659.6285400390625,47.540000915527344
2026-03-19,218.7528076171875,127.62775421142578,93.43646240234375,87.01000213623047,68.875,74.18000030517578,168.25999450683594,178.55999755859375,248.9600067138672,309.5799865722656,95.83000183105469,120.84199523925781,658.0029907226562,47.02000045776367
2026-03-20,217.01470947265625,125.11766052246094,92.55648040771484,87.48999786376953,67.38999938964844,73.31999969482422,160.63999938964844,172.6999969482422,247.99000549316406,308.8500061035156,92.55000305175781,119.0199966430664,648.5700073242188,46.22999954223633
2026-03-23,220.39158630371094,127.35987091064453,93.94072723388672,86.69999694824219,66.48999786376953,74.3499984741211,166.17999267578125,175.63999938964844,251.49000549316406,308.4700012207031,93.83000183105469,120.72000122070312,655.3800048828125,47.04999923706055
2026-03-24,221.6628875732422,127.6872787475586,94.58341217041016,88.2300033569336,67.4800033569336,74.91000366210938,159.83999633789062,175.1999969482422,251.63999938964844,307.8399963378906,91.9800033569336,122.05000305175781,653.1799926757812,47.06999969482422
2026-03-25,222.98385620117188,129.29454040527344,95.54248809814453,89.41999816894531,68.0,75.29000091552734,163.72000122070312,178.67999267578125,252.6199951171875,311.70001220703125,92.69999694824219,123.05999755859375,656.8200073242188,47.66999816894531
2026-03-26,220.4909210205078,127.64759826660156,93.95060729980469,90.05999755859375,67.5199966430664,75.48999786376953,159.9499969482422,171.24000549316406,252.88999938964844,308.92999267578125,91.22000122070312,122.18000030517578,645.0900268554688,47.04999923706055
2026-03-27,218.3555450439453,125.8716812133789,93.03107452392578,92.5,69.45999908447266,75.83000183105469,155.4199981689453,167.52000427246094,248.8000030517578,305.8999938964844,86.80999755859375,122.88999938964844,634.0900268554688,47.040000915527344
2026-03-30,218.29592895507812,126.51656341552734,92.82344055175781,91.94000244140625,68.83000183105469,75.66999816894531,155.77999877929688,165.1699981689453,246.6300048828125,308.5299987792969,86.72000122070312,123.5,631.969970703125,47.06999969482422
2026-03-31,223.35134887695312,128.89767456054688,95.38429260253906,92.01000213623047,67.86000061035156,75.41000366210938,165.05999755859375,174.39999389648438,253.7899932861328,310.7900085449219,89.58999633789062,124.27999877929688,650.3400268554688,48.150001525878906
2026-04-01,225.38739013671875,130.27674865722656,96.30382537841797,90.29000091552734,64.63999938964844,74.54000091552734,164.6999969482422,175.75,255.6300048828125,307.2900085449219,90.43000030517578,124.73999786376953,655.239990234375,48.380001068115234
2026-04-02,225.79461669921875,131.46730041503906,96.54112243652344,91.72000122070312,66.1500015258789,75.4000015258789,164.5800018310547,177.38999938964844,255.9199981689453,307.1400146484375,90.37000274658203,125.79000091552734,655.8300170898438,48.630001068115234
2026-04-06,227.2744903564453,132.38998413085938,96.63999938964844,91.86000061035156,67.2300033569336,74.77999877929688,165.3699951171875,177.63999938964844,258.8599853515625,309.760009765625,94.77999877929688,126.79000091552734,658.9299926757812,48.7400016784668
2026-04-07,228.42660522460938,133.79881286621094,97.16999816894531,92.79000091552734,68.2300033569336,75.55999755859375,162.97999572753906,178.10000610351562,253.5,304.8500061035156,95.20999908447266,122.48999786376953,659.219970703125,48.849998474121094
2026-04-08,232.68743896484375,136.1699981689453,98.62000274658203,89.23999786376953,64.12000274658203,75.43000030517578,166.27000427246094,182.0800018310547,258.8999938964844,307.010009765625,97.20999908447266,127.26000213623047,676.010009765625,49.40999984741211
2026-04-09,234.22691345214844,137.94000244140625,99.73999786376953,87.6500015258789,63.13999938964844,75.38999938964844,155.42999267578125,183.91000366210938,260.489990234375,309.54998779296875,96.91999816894531,129.1300048828125,679.9099731445312,49.15999984741211
2026-04-10,236.24310302734375,139.27999877929688,100.8499984741211,89.29000091552734,64.16000366210938,75.16999816894531,153.5500030517578,188.6300048828125,260.4800109863281,305.67999267578125,96.5999984741211,126.7699966430664,679.4600219726562,49.47999954223633
2026-04-13,237.37535095214844,140.6699981689453,101.66999816894531,89.41000366210938,64.68000030517578,73.75,158.63999938964844,189.30999755859375,259.20001220703125,304.510009765625,97.4800033569336,124.56999969482422,686.0999755859375,49.75
2026-04-14,239.07374572753906,141.9499969482422,102.62000274658203,87.55999755859375,62.79999923706055,73.0,162.02999877929688,196.50999450683594,258.8299865722656,303.2200012207031,98.47000122070312,125.05000305175781,694.4600219726562,50.04999923706055
2026-04-15,240.09674072265625,142.77000427246094,103.43000030517578,86.30999755859375,62.90999984741211,72.30000305175781,175.19000244140625,198.8699951171875,266.42999267578125,306.260009765625,98.33999633789062,124.76000213623047,699.9400024414062,50.220001220703125
2026-04-16,239.46109008789062,142.47999572753906,102.79000091552734,87.37000274658203,63.470001220703125,71.98999786376953,174.1199951171875,198.35000610351562,263.3999938964844,306.9599914550781,98.36000061035156,124.81999969482422,701.6599731445312,50.06999969482422
2026-04-17,242.56979370117188,144.1699981689453,104.91999816894531,83.69000244140625,58.810001373291016,72.08999633789062,179.49000549316406,201.67999267578125,270.2300109863281,311.3599853515625,100.0,127.5,710.1400146484375,50.4900016784668
2026-04-20,244.17880249023438,145.41000366210938,104.88999938964844,84.11000061035156,59.029998779296875,71.31999969482422,184.52999877929688,202.05999755859375,273.04998779296875,306.94000244140625,98.94999694824219,127.91999816894531,708.719970703125,50.5099983215332
2026-04-21,241.15945434570312,144.11000061035156,103.77999877929688,85.7300033569336,60.54999923706055,70.9800033569336,179.19000244140625,199.8800048828125,266.1700134277344,301.8399963378906,97.80000305175781,129.60000610351562,704.0800170898438,49.880001068115234
2026-04-22,239.6199951171875,142.92999267578125,102.7699966430664,86.72000122070312,61.11000061035156,70.86000061035156,180.6199951171875,202.5,273.1700134277344,300.07000732421875,99.5199966430664,129.97999572753906,711.2100219726562,49.9900016784668
2026-04-23,239.55999755859375,143.82000732421875,102.72000122070312,88.4800033569336,62.209999084472656,71.91000366210938,170.27000427246094,199.63999938964844,273.42999267578125,302.5299987792969,99.54000091552734,132.02999877929688,708.4500122070312,50.0
2026-04-24,239.8300018310547,143.57000732421875,103.54000091552734,87.55999755859375,60.689998626708984,72.86000061035156,171.8800048828125,208.27000427246094,271.05999755859375,299.3599853515625,98.66999816894531,129.9199981689453,713.9400024414062,49.970001220703125
2026-04-27,240.77000427246094,144.13999938964844,104.25,87.91000366210938,61.43000030517578,71.56999969482422,169.49000549316406,216.61000061035156,267.6099853515625,290.2099914550781,97.88999938964844,127.58999633789062,715.1699829101562,49.810001373291016
2026-04-28,243.13999938964844,144.13999938964844,104.9000015258789,89.12999725341797,63.439998626708984,72.61000061035156,167.1699981689453,213.1699981689453,270.7099914550781,292.3900146484375,97.27999877929688,127.58999633789062,711.6900024414062,49.58000183105469
2026-04-29,239.99000549316406,142.92999267578125,103.62000274658203,91.80999755859375,64.62999725341797,73.01000213623047,166.05999755859375,209.25,270.1700134277344,290.0799865722656,105.5,128.00999450683594,711.5800170898438,49.18000030517578
2026-04-30,244.30999755859375,146.3300018310547,105.68000030517578,93.08000183105469,64.83999633789062,75.33999633789062,164.8800048828125,199.57000732421875,271.3500061035156,293.5899963378906,105.33000183105469,131.92999267578125,718.6599731445312,50.189998626708984
2026-05-01,244.1999969482422,145.83999633789062,106.05000305175781,91.83000183105469,63.880001068115234,74.58000183105469,173.47999572753906,198.4499969482422,280.1400146484375,286.6400146484375,105.9000015258789,131.60000610351562,720.6500244140625,50.04999923706055
2026-05-04,242.3699951171875,144.5399932861328,104.29000091552734,93.30000305175781,64.75,74.5,173.3699951171875,198.47999572753906,276.8299865722656,284.1000061035156,104.97000122070312,130.3300018310547,718.010009765625,49.7400016784668
2026-05-05,243.5800018310547,144.7100067138672,104.5199966430664,95.58999633789062,65.75,75.33999633789062,144.6999969482422,197.51010131835938,283.9700927734375,286.1400146484375,105.45999908447266,131.24000549316406,724.3699951171875,49.654998779296875
